1;2;3;11;26;28;30;31;71;75;78;82;91;92;95;96;97;98;109;111;120;121;135;136;201;202;203;204;205;206;232;233;234;235;236;237;238;239;240;241;242;243;244;245;246;248;249;250;293; 
146;147;148;149;150;151;152;153;154;155;156;157;158; 
176;177;178;188;247;251;252; 
 
4;5;6;7;8;9;10;13;14;15;16;17;18;19;20;21;22;23;24;25;27;29;32;33;35;36;37;38;39;40;41;42;43;44;45;49;68;69;70;72;79;80;81;83;84;86;87;88;89;90;93;94;99;100;101;102;103;104;105;106;110;112;113;114;115;116;117;118;122;123;124;125;127;128;129;130;131;132;133;134;145;183;184;185;186;196;197;198;199;209;210;211;213;214;215;216;217;218;223;224;225;226;227;228;229;230;231;85;273;291; 
12;66;67;77;107;119;126;179;180;181;182; 
61;62;63;64;144;274;275;276;277;278;279;280;281;282;283;284;294;295;296;297;298;299; 
74;285;286;287;288;289;290; 
65;73;76; 
46;47;48;50;51;52;53;54;55;56;57;58;59;60;159;160;161;162;163;164;165;166;167;168;169;170;171;172;173;174;175;200;207;208;219;220;221;222;253;254;255;256;257;258;259;260;261;262;263;264;265;266;267;268;269;270;271;272; 
 
187;292; 
189;190;191;192;193;194;195; 
